Date,Open,High,Low,Close,Adj Close,Volume
2024-02-09 11:35:00-05:00,189.6649932861328,189.72000122070312,189.52999877929688,189.69000244140625,189.69000244140625,557539
2024-02-09 11:40:00-05:00,189.69430541992188,189.99000549316406,189.69000244140625,189.97999572753906,189.97999572753906,722128
2024-02-09 11:45:00-05:00,189.97999572753906,189.99000549316406,189.8350067138672,189.8800048828125,189.8800048828125,602845
2024-02-09 11:50:00-05:00,189.8800048828125,189.8800048828125,189.6719970703125,189.69720458984375,189.69720458984375,593830
2024-02-09 11:55:00-05:00,189.6999053955078,189.82980346679688,189.63099670410156,189.77000427246094,189.77000427246094,369220
2024-02-09 12:00:00-05:00,189.77499389648438,189.83999633789062,189.68499755859375,189.6999969482422,189.6999969482422,363668
2024-02-09 12:05:00-05:00,189.7050018310547,189.75,189.5500030517578,189.58999633789062,189.58999633789062,403000
2024-02-09 12:10:00-05:00,189.58599853515625,189.58599853515625,189.32859802246094,189.3350067138672,189.3350067138672,500787
2024-02-09 12:15:00-05:00,189.3300018310547,189.33999633789062,189.10069274902344,189.15359497070312,189.15359497070312,463960
2024-02-09 12:20:00-05:00,189.15939331054688,189.27920532226562,189.10009765625,189.27000427246094,189.27000427246094,412745
2024-02-09 12:25:00-05:00,189.27499389648438,189.33999633789062,189.16000366210938,189.33999633789062,189.33999633789062,384758
2024-02-09 12:30:00-05:00,189.3350067138672,189.40989685058594,189.22999572753906,189.39999389648438,189.39999389648438,420792
2024-02-09 12:35:00-05:00,189.38999938964844,189.41000366210938,189.14999389648438,189.1699981689453,189.1699981689453,348671
2024-02-09 12:40:00-05:00,189.17999267578125,189.3699951171875,189.17999267578125,189.35009765625,189.35009765625,264506
2024-02-09 12:45:00-05:00,189.35499572753906,189.4600067138672,189.30999755859375,189.36680603027344,189.36680603027344,434266
2024-02-09 12:50:00-05:00,189.36990356445312,189.5399932861328,189.30999755859375,189.50999450683594,189.50999450683594,386100
2024-02-09 12:55:00-05:00,189.51499938964844,189.67999267578125,189.4949951171875,189.647705078125,189.647705078125,373410
2024-02-09 13:00:00-05:00,189.64500427246094,189.66000366210938,189.4949951171875,189.56900024414062,189.56900024414062,265672
2024-02-09 13:05:00-05:00,189.55999755859375,189.5850067138672,189.4600067138672,189.51499938964844,189.51499938964844,237943
2024-02-09 13:10:00-05:00,189.52000427246094,189.64999389648438,189.4550018310547,189.46029663085938,189.46029663085938,296485
2024-02-09 13:15:00-05:00,189.4600067138672,189.4949951171875,189.35000610351562,189.46009826660156,189.46009826660156,301339
2024-02-09 13:20:00-05:00,189.47000122070312,189.49000549316406,189.3800048828125,189.40130615234375,189.40130615234375,301958
2024-02-09 13:25:00-05:00,189.40499877929688,189.47999572753906,189.32000732421875,189.4700927734375,189.4700927734375,315194
2024-02-09 13:30:00-05:00,189.47999572753906,189.52999877929688,189.44000244140625,189.47000122070312,189.47000122070312,392815
2024-02-09 13:35:00-05:00,189.46200561523438,189.46499633789062,189.27999877929688,189.3000030517578,189.3000030517578,404998
2024-02-09 13:40:00-05:00,189.2949981689453,189.31500244140625,189.2100067138672,189.22999572753906,189.22999572753906,312743
2024-02-09 13:45:00-05:00,189.22999572753906,189.27000427246094,189.14500427246094,189.19500732421875,189.19500732421875,388136
2024-02-09 13:50:00-05:00,189.19500732421875,189.21499633789062,189.0399932861328,189.08999633789062,189.08999633789062,276559
2024-02-09 13:55:00-05:00,189.08999633789062,189.14999389648438,189.0500030517578,189.0800018310547,189.0800018310547,304721
2024-02-09 14:00:00-05:00,189.0800018310547,189.0800018310547,188.8350067138672,188.89500427246094,188.89500427246094,522106
2024-02-09 14:05:00-05:00,188.89500427246094,188.9600067138672,188.83009338378906,188.90499877929688,188.90499877929688,272404
2024-02-09 14:10:00-05:00,188.91000366210938,188.97999572753906,188.89999389648438,188.92999267578125,188.92999267578125,227850
2024-02-09 14:15:00-05:00,188.9199981689453,188.9199981689453,188.6999969482422,188.83200073242188,188.83200073242188,415169
2024-02-09 14:20:00-05:00,188.83999633789062,188.88999938964844,188.7949981689453,188.84669494628906,188.84669494628906,215723
2024-02-09 14:25:00-05:00,188.84500122070312,188.91940307617188,188.8300018310547,188.85000610351562,188.85000610351562,224715
2024-02-09 14:30:00-05:00,188.8406982421875,188.91600036621094,188.80999755859375,188.85000610351562,188.85000610351562,337887
2024-02-09 14:35:00-05:00,188.85000610351562,188.875,188.75,188.75999450683594,188.75999450683594,277443
2024-02-09 14:40:00-05:00,188.75680541992188,188.92999267578125,188.75,188.9149932861328,188.9149932861328,273716
2024-02-09 14:45:00-05:00,188.9199981689453,189.02999877929688,188.90499877929688,188.9199981689453,188.9199981689453,314105
2024-02-09 14:50:00-05:00,188.92999267578125,188.9499969482422,188.8300018310547,188.93499755859375,188.93499755859375,239003
2024-02-09 14:55:00-05:00,188.9302978515625,188.9499969482422,188.86500549316406,188.94400024414062,188.94400024414062,209746
2024-02-09 15:00:00-05:00,188.9499969482422,188.96499633789062,188.6999969482422,188.75,188.75,413368
2024-02-09 15:05:00-05:00,188.75,188.80999755859375,188.71009826660156,188.7449951171875,188.7449951171875,293003
2024-02-09 15:10:00-05:00,188.7449951171875,188.8000030517578,188.56500244140625,188.65899658203125,188.65899658203125,530621
2024-02-09 15:15:00-05:00,188.65499877929688,188.83999633789062,188.63999938964844,188.8199005126953,188.8199005126953,330461
2024-02-09 15:20:00-05:00,188.82000732421875,188.89999389648438,188.75999450683594,188.83999633789062,188.83999633789062,367156
2024-02-09 15:25:00-05:00,188.83999633789062,188.88499450683594,188.72999572753906,188.80999755859375,188.80999755859375,322366
2024-02-09 15:30:00-05:00,188.80999755859375,188.80999755859375,188.69000244140625,188.75,188.75,339521
2024-02-09 15:35:00-05:00,188.7550048828125,188.85000610351562,188.7550048828125,188.83999633789062,188.83999633789062,418879
2024-02-09 15:40:00-05:00,188.84109497070312,188.8800048828125,188.78500366210938,188.82000732421875,188.82000732421875,474715
2024-02-09 15:45:00-05:00,188.80999755859375,188.88499450683594,188.77000427246094,188.77999877929688,188.77999877929688,469266
2024-02-09 15:50:00-05:00,188.77999877929688,188.91000366210938,188.57000732421875,188.73159790039062,188.73159790039062,924914
2024-02-09 15:55:00-05:00,188.74000549316406,188.89999389648438,188.72500610351562,188.82000732421875,188.82000732421875,1619786
2024-02-12 09:30:00-05:00,188.4149932861328,188.64999389648438,188.14999389648438,188.63499450683594,188.63499450683594,2110658
2024-02-12 09:35:00-05:00,188.631103515625,188.6699981689453,187.89999389648438,187.9499969482422,187.9499969482422,1068348
2024-02-12 09:40:00-05:00,187.98779296875,188.02499389648438,187.55999755859375,187.71499633789062,187.71499633789062,1034888
2024-02-12 09:45:00-05:00,187.6999969482422,187.81500244140625,187.44000244140625,187.7550048828125,187.7550048828125,894609
2024-02-12 09:50:00-05:00,187.77000427246094,187.97000122070312,187.625,187.93499755859375,187.93499755859375,592205
2024-02-12 09:55:00-05:00,187.93910217285156,188.13999938964844,187.80999755859375,187.98500061035156,187.98500061035156,801545
2024-02-12 10:00:00-05:00,187.98500061035156,187.99000549316406,187.72000122070312,187.94140625,187.94140625,541230
2024-02-12 10:05:00-05:00,187.94500732421875,187.98989868164062,187.6750030517578,187.77999877929688,187.77999877929688,437401
2024-02-12 10:10:00-05:00,187.8000030517578,187.89999389648438,187.61000061035156,187.66000366210938,187.66000366210938,413330
2024-02-12 10:15:00-05:00,187.66000366210938,187.82940673828125,187.60499572753906,187.67999267578125,187.67999267578125,460851
2024-02-12 10:20:00-05:00,187.6750030517578,187.75,187.60000610351562,187.6699981689453,187.6699981689453,415356
2024-02-12 10:25:00-05:00,187.6649932861328,187.7299041748047,187.4600067138672,187.46859741210938,187.46859741210938,418091
2024-02-12 10:30:00-05:00,187.47000122070312,187.61000061035156,187.38009643554688,187.48500061035156,187.48500061035156,695741
2024-02-12 10:35:00-05:00,187.48500061035156,187.6300048828125,187.39999389648438,187.5850067138672,187.5850067138672,604120
2024-02-12 10:40:00-05:00,187.58999633789062,188.00999450683594,187.51499938964844,187.97030639648438,187.97030639648438,767130
2024-02-12 10:45:00-05:00,187.97999572753906,188.0500030517578,187.92160034179688,188.03500366210938,188.03500366210938,507100
2024-02-12 10:50:00-05:00,188.0399932861328,188.05990600585938,187.89999389648438,187.96499633789062,187.96499633789062,303358
2024-02-12 10:55:00-05:00,187.96499633789062,188.02000427246094,187.77999877929688,187.7899932861328,187.7899932861328,359780
2024-02-12 11:00:00-05:00,187.7949981689453,187.8769073486328,187.69000244140625,187.8249969482422,187.8249969482422,328297
2024-02-12 11:05:00-05:00,187.82989501953125,187.9199981689453,187.72000122070312,187.88169860839844,187.88169860839844,347466
2024-02-12 11:10:00-05:00,187.89999389648438,187.90879821777344,187.7899932861328,187.83999633789062,187.83999633789062,242586
2024-02-12 11:15:00-05:00,187.84500122070312,188.01719665527344,187.75,188.0050048828125,188.0050048828125,283528
2024-02-12 11:20:00-05:00,188.0028076171875,188.05499267578125,187.9199981689453,187.9949951171875,187.9949951171875,331639
2024-02-12 11:25:00-05:00,187.9949951171875,188.05999755859375,187.93499755859375,187.99000549316406,187.99000549316406,270133
2024-02-12 11:30:00-05:00,187.99000549316406,188.17999267578125,187.93479919433594,188.15499877929688,188.15499877929688,378657
2024-02-12 11:35:00-05:00,188.14999389648438,188.17999267578125,187.97999572753906,187.99090576171875,187.99090576171875,342084
2024-02-12 11:40:00-05:00,187.99789428710938,188.125,187.97000122070312,188.0959930419922,188.0959930419922,254338
2024-02-12 11:45:00-05:00,188.08999633789062,188.11000061035156,187.90499877929688,187.90499877929688,187.90499877929688,231757
2024-02-12 11:50:00-05:00,187.91000366210938,188.0399932861328,187.89999389648438,188.02000427246094,188.02000427246094,223700
2024-02-12 11:55:00-05:00,188.02000427246094,188.03109741210938,187.9199981689453,188.0050048828125,188.0050048828125,214351
2024-02-12 12:00:00-05:00,188.01499938964844,188.05999755859375,187.9199981689453,188.00889587402344,188.00889587402344,239797
2024-02-12 12:05:00-05:00,188.00999450683594,188.10000610351562,187.9199981689453,187.97500610351562,187.97500610351562,255875
2024-02-12 12:10:00-05:00,187.9774932861328,188.00999450683594,187.92999267578125,187.92999267578125,187.92999267578125,187286
2024-02-12 12:15:00-05:00,187.93499755859375,188.0,187.90499877929688,187.9149932861328,187.9149932861328,186649
2024-02-12 12:20:00-05:00,187.9149932861328,187.9250030517578,187.6999969482422,187.7449951171875,187.7449951171875,275091
2024-02-12 12:25:00-05:00,187.75,187.86839294433594,187.6999969482422,187.86500549316406,187.86500549316406,245286
2024-02-12 12:30:00-05:00,187.8603057861328,188.00999450683594,187.86019897460938,187.97300720214844,187.97300720214844,296158
2024-02-12 12:35:00-05:00,187.9700927734375,187.9949951171875,187.91000366210938,187.98500061035156,187.98500061035156,187505
2024-02-12 12:40:00-05:00,187.98500061035156,188.0399932861328,187.9499969482422,188.0,188.0,245603
2024-02-12 12:45:00-05:00,187.9949951171875,188.08999633789062,187.9600067138672,188.06500244140625,188.06500244140625,270060
2024-02-12 12:50:00-05:00,188.05999755859375,188.1699981689453,187.9949951171875,188.15499877929688,188.15499877929688,334473
2024-02-12 12:55:00-05:00,188.16000366210938,188.2100067138672,188.1300048828125,188.16000366210938,188.16000366210938,238148
2024-02-12 13:00:00-05:00,188.16000366210938,188.27000427246094,188.11500549316406,188.2584991455078,188.2584991455078,241148
2024-02-12 13:05:00-05:00,188.2550048828125,188.2899932861328,188.14999389648438,188.2100067138672,188.2100067138672,314477
2024-02-12 13:10:00-05:00,188.2050018310547,188.32000732421875,188.19000244140625,188.25999450683594,188.25999450683594,202924
2024-02-12 13:15:00-05:00,188.25999450683594,188.3699951171875,188.25010681152344,188.34500122070312,188.34500122070312,252556
2024-02-12 13:20:00-05:00,188.34500122070312,188.35499572753906,188.2100067138672,188.22999572753906,188.22999572753906,220049
2024-02-12 13:25:00-05:00,188.22500610351562,188.23500061035156,187.97000122070312,187.97500610351562,187.97500610351562,292108
2024-02-12 13:30:00-05:00,187.97500610351562,188.1096954345703,187.90499877929688,188.03089904785156,188.03089904785156,272351
2024-02-12 13:35:00-05:00,188.02999877929688,188.08999633789062,187.8249969482422,187.88999938964844,187.88999938964844,359109
2024-02-12 13:40:00-05:00,187.88340759277344,187.88499450683594,187.55999755859375,187.5749969482422,187.5749969482422,443987
2024-02-12 13:45:00-05:00,187.5800018310547,187.80810546875,187.5500030517578,187.8000946044922,187.8000946044922,278912
2024-02-12 13:50:00-05:00,187.8000030517578,187.94410705566406,187.74000549316406,187.90499877929688,187.90499877929688,238378
2024-02-12 13:55:00-05:00,187.9022979736328,188.00999450683594,187.85400390625,187.99000549316406,187.99000549316406,221667
2024-02-12 14:00:00-05:00,187.98500061035156,188.03759765625,187.90499877929688,187.94500732421875,187.94500732421875,238359
2024-02-12 14:05:00-05:00,187.9499969482422,187.97999572753906,187.83009338378906,187.8800048828125,187.8800048828125,190413
2024-02-12 14:10:00-05:00,187.88499450683594,187.89999389648438,187.77999877929688,187.7998046875,187.7998046875,193816
2024-02-12 14:15:00-05:00,187.8000030517578,187.8000030517578,187.44000244140625,187.4600067138672,187.4600067138672,436952
2024-02-12 14:20:00-05:00,187.4600067138672,187.6699981689453,187.41000366210938,187.58999633789062,187.58999633789062,587776
2024-02-12 14:25:00-05:00,187.60000610351562,187.63999938964844,187.4250030517578,187.4499969482422,187.4499969482422,273423
2024-02-12 14:30:00-05:00,187.44500732421875,187.5,187.38999938964844,187.40609741210938,187.40609741210938,262354
2024-02-12 14:35:00-05:00,187.40499877929688,187.40499877929688,187.27999877929688,187.3249969482422,187.3249969482422,297685
2024-02-12 14:40:00-05:00,187.3249969482422,187.39999389648438,187.1925048828125,187.1999969482422,187.1999969482422,356000
2024-02-12 14:45:00-05:00,187.19000244140625,187.27670288085938,187.1199951171875,187.20399475097656,187.20399475097656,287612
2024-02-12 14:50:00-05:00,187.20809936523438,187.20809936523438,186.96499633789062,186.99000549316406,186.99000549316406,375476
2024-02-12 14:55:00-05:00,186.98500061035156,187.0399932861328,186.9199981689453,186.99000549316406,186.99000549316406,275303
2024-02-12 15:00:00-05:00,186.97999572753906,187.0500030517578,186.8350067138672,186.86000061035156,186.86000061035156,377385
2024-02-12 15:05:00-05:00,186.86709594726562,186.9499053955078,186.7899932861328,186.91209411621094,186.91209411621094,305585
2024-02-12 15:10:00-05:00,186.9199981689453,187.01499938964844,186.91000366210938,186.9600067138672,186.9600067138672,293749
2024-02-12 15:15:00-05:00,186.9550018310547,187.14999389648438,186.94500732421875,187.13499450683594,187.13499450683594,335997
2024-02-12 15:20:00-05:00,187.13819885253906,187.22000122070312,187.09230041503906,187.11000061035156,187.11000061035156,322784
2024-02-12 15:25:00-05:00,187.11000061035156,187.19500732421875,187.0749969482422,187.11000061035156,187.11000061035156,208363
2024-02-12 15:30:00-05:00,187.10890197753906,187.14999389648438,187.02999877929688,187.14430236816406,187.14430236816406,529181
2024-02-12 15:35:00-05:00,187.14500427246094,187.19500732421875,187.0850067138672,187.091796875,187.091796875,316718
2024-02-12 15:40:00-05:00,187.09500122070312,187.13999938964844,187.05999755859375,187.1199951171875,187.1199951171875,382724
2024-02-12 15:45:00-05:00,187.125,187.27999877929688,187.11500549316406,187.2050018310547,187.2050018310547,419175
2024-02-12 15:50:00-05:00,187.1999969482422,187.4499969482422,187.19500732421875,187.27999877929688,187.27999877929688,849658
2024-02-12 15:55:00-05:00,187.27999877929688,187.27999877929688,186.8800048828125,187.17999267578125,187.17999267578125,2429944
2024-02-13 09:30:00-05:00,185.77000427246094,186.2100067138672,184.6300048828125,184.67999267578125,184.67999267578125,4946240
2024-02-13 09:35:00-05:00,184.64999389648438,184.86000061035156,184.27000427246094,184.39999389648438,184.39999389648438,1462176
2024-02-13 09:40:00-05:00,184.4199981689453,184.97000122070312,184.17999267578125,184.90499877929688,184.90499877929688,1144905
2024-02-13 09:45:00-05:00,184.89999389648438,185.13499450683594,184.75999450683594,184.97000122070312,184.97000122070312,731490
2024-02-13 09:50:00-05:00,184.9698944091797,185.24000549316406,184.65020751953125,185.22999572753906,185.22999572753906,646325
2024-02-13 09:55:00-05:00,185.24000549316406,185.39999389648438,185.02999877929688,185.16000366210938,185.16000366210938,677922
2024-02-13 10:00:00-05:00,185.14999389648438,185.24000549316406,184.8000030517578,184.86000061035156,184.86000061035156,667927
2024-02-13 10:05:00-05:00,184.84500122070312,185.0800018310547,184.75999450683594,184.94500732421875,184.94500732421875,515392
2024-02-13 10:10:00-05:00,184.93499755859375,185.1199951171875,184.8800048828125,184.98500061035156,184.98500061035156,453475
2024-02-13 10:15:00-05:00,184.98500061035156,185.12930297851562,184.75999450683594,185.01010131835938,185.01010131835938,660087
2024-02-13 10:20:00-05:00,185.00999450683594,185.44000244140625,185.00799560546875,185.3000030517578,185.3000030517578,655614
2024-02-13 10:25:00-05:00,185.2899932861328,185.47999572753906,185.27999877929688,185.47079467773438,185.47079467773438,492731
2024-02-13 10:30:00-05:00,185.4799041748047,185.63999938964844,185.4250030517578,185.52499389648438,185.52499389648438,570023
2024-02-13 10:35:00-05:00,185.52999877929688,185.77999877929688,185.36000061035156,185.6999969482422,185.6999969482422,587307
2024-02-13 10:40:00-05:00,185.6999969482422,185.88999938964844,185.57000732421875,185.83999633789062,185.83999633789062,582268
2024-02-13 10:45:00-05:00,185.8300018310547,186.11990356445312,185.77000427246094,185.9761962890625,185.9761962890625,676276
2024-02-13 10:50:00-05:00,185.97000122070312,186.19000244140625,185.7899932861328,186.18499755859375,186.18499755859375,557459
2024-02-13 10:55:00-05:00,186.17999267578125,186.17999267578125,185.7550048828125,185.85000610351562,185.85000610351562,594378
2024-02-13 11:00:00-05:00,185.85000610351562,186.00999450683594,185.74989318847656,185.98500061035156,185.98500061035156,461323
2024-02-13 11:05:00-05:00,185.98500061035156,186.02499389648438,185.8300018310547,185.9001007080078,185.9001007080078,364118
2024-02-13 11:10:00-05:00,185.89999389648438,185.97000122070312,185.6999969482422,185.70199584960938,185.70199584960938,394736
2024-02-13 11:15:00-05:00,185.6999969482422,185.7987060546875,185.5,185.55999755859375,185.55999755859375,350424
2024-02-13 11:20:00-05:00,185.55999755859375,185.6699981689453,185.50399780273438,185.53500366210938,185.53500366210938,290577
2024-02-13 11:25:00-05:00,185.53500366210938,185.63999938964844,185.47999572753906,185.61000061035156,185.61000061035156,323916
2024-02-13 11:30:00-05:00,185.59500122070312,185.60000610351562,185.2700958251953,185.2949981689453,185.2949981689453,444951
2024-02-13 11:35:00-05:00,185.2949981689453,185.6699981689453,185.27999877929688,185.65870666503906,185.65870666503906,302653
2024-02-13 11:40:00-05:00,185.65499877929688,185.73939514160156,185.47000122070312,185.58999633789062,185.58999633789062,280146
2024-02-13 11:45:00-05:00,185.59500122070312,185.69900512695312,185.52000427246094,185.60989379882812,185.60989379882812,298025
2024-02-13 11:50:00-05:00,185.61000061035156,185.66000366210938,185.31500244140625,185.3737030029297,185.3737030029297,314567
2024-02-13 11:55:00-05:00,185.375,185.47000122070312,185.27999877929688,185.41000366210938,185.41000366210938,258142
2024-02-13 12:00:00-05:00,185.41000366210938,185.44500732421875,185.25999450683594,185.38499450683594,185.38499450683594,274243
2024-02-13 12:05:00-05:00,185.3800048828125,185.42999267578125,185.25160217285156,185.31500244140625,185.31500244140625,244760
2024-02-13 12:10:00-05:00,185.32000732421875,185.44000244140625,185.27000427246094,185.43499755859375,185.43499755859375,238700
2024-02-13 12:15:00-05:00,185.42999267578125,185.6298065185547,185.41009521484375,185.55499267578125,185.55499267578125,393092
2024-02-13 12:20:00-05:00,185.55499267578125,185.67599487304688,185.52000427246094,185.60000610351562,185.60000610351562,271832
2024-02-13 12:25:00-05:00,185.61000061035156,185.62710571289062,185.41000366210938,185.47500610351562,185.47500610351562,264482
2024-02-13 12:30:00-05:00,185.47999572753906,185.69000244140625,185.47500610351562,185.66000366210938,185.66000366210938,219302
2024-02-13 12:35:00-05:00,185.66000366210938,185.7100067138672,185.52999877929688,185.66000366210938,185.66000366210938,280892
2024-02-13 12:40:00-05:00,185.6699981689453,185.77000427246094,185.63999938964844,185.7100067138672,185.7100067138672,214415
2024-02-13 12:45:00-05:00,185.72000122070312,185.72999572753906,185.45230102539062,185.45230102539062,185.45230102539062,224909
2024-02-13 12:50:00-05:00,185.4499969482422,185.55999755859375,185.22000122070312,185.23500061035156,185.23500061035156,238721
2024-02-13 12:55:00-05:00,185.22999572753906,185.28500366210938,185.11000061035156,185.16000366210938,185.16000366210938,329318
2024-02-13 13:00:00-05:00,185.14999389648438,185.3000030517578,185.1320037841797,185.2239990234375,185.2239990234375,247391
2024-02-13 13:05:00-05:00,185.22999572753906,185.35000610351562,185.17999267578125,185.3489990234375,185.3489990234375,216933
2024-02-13 13:10:00-05:00,185.34559631347656,185.3800048828125,185.22000122070312,185.3699951171875,185.3699951171875,234215
2024-02-13 13:15:00-05:00,185.36500549316406,185.4149932861328,185.24000549316406,185.375,185.375,258996
2024-02-13 13:20:00-05:00,185.3699951171875,185.4149932861328,185.28500366210938,185.36500549316406,185.36500549316406,302125
2024-02-13 13:25:00-05:00,185.36500549316406,185.44000244140625,185.2707061767578,185.2949981689453,185.2949981689453,255137
2024-02-13 13:30:00-05:00,185.2899932861328,185.3800048828125,185.1999969482422,185.2209930419922,185.2209930419922,314471
2024-02-13 13:35:00-05:00,185.2299041748047,185.32000732421875,185.17999267578125,185.31500244140625,185.31500244140625,280508
2024-02-13 13:40:00-05:00,185.31500244140625,185.3800048828125,185.19000244140625,185.22999572753906,185.22999572753906,278214
2024-02-13 13:45:00-05:00,185.22999572753906,185.2949981689453,185.03990173339844,185.0800018310547,185.0800018310547,319175
2024-02-13 13:50:00-05:00,185.07000732421875,185.08999633789062,184.97999572753906,185.00999450683594,185.00999450683594,402828
2024-02-13 13:55:00-05:00,185.02000427246094,185.10000610351562,184.9600067138672,185.0,185.0,354410
2024-02-13 14:00:00-05:00,184.99000549316406,184.9949951171875,184.74000549316406,184.77499389648438,184.77499389648438,409197
2024-02-13 14:05:00-05:00,184.77999877929688,184.7949981689453,184.47000122070312,184.48109436035156,184.48109436035156,488291
2024-02-13 14:10:00-05:00,184.48989868164062,184.53990173339844,184.27999877929688,184.31500244140625,184.31500244140625,465655
2024-02-13 14:15:00-05:00,184.31170654296875,184.4199981689453,184.25999450683594,184.34500122070312,184.34500122070312,487840
2024-02-13 14:20:00-05:00,184.34500122070312,184.41000366210938,184.19000244140625,184.27000427246094,184.27000427246094,379981
2024-02-13 14:25:00-05:00,184.26919555664062,184.3699951171875,184.19000244140625,184.28500366210938,184.28500366210938,350690
2024-02-13 14:30:00-05:00,184.27999877929688,184.47999572753906,184.25999450683594,184.4387969970703,184.4387969970703,377805
2024-02-13 14:35:00-05:00,184.44000244140625,184.5500030517578,184.38499450683594,184.54209899902344,184.54209899902344,435890
2024-02-13 14:40:00-05:00,184.5399932861328,184.59500122070312,184.38999938964844,184.41000366210938,184.41000366210938,440976
2024-02-13 14:45:00-05:00,184.39999389648438,184.47999572753906,184.18089294433594,184.1999969482422,184.1999969482422,413465
2024-02-13 14:50:00-05:00,184.1999969482422,184.22500610351562,183.85499572753906,183.91000366210938,183.91000366210938,641335
2024-02-13 14:55:00-05:00,183.9199981689453,183.97000122070312,183.79249572753906,183.8596954345703,183.8596954345703,447885
2024-02-13 15:00:00-05:00,183.85499572753906,183.91000366210938,183.6300048828125,183.64999389648438,183.64999389648438,528054
2024-02-13 15:05:00-05:00,183.64239501953125,183.77999877929688,183.6300048828125,183.66610717773438,183.66610717773438,491015
2024-02-13 15:10:00-05:00,183.6699981689453,183.77999877929688,183.57000732421875,183.58999633789062,183.58999633789062,434631
2024-02-13 15:15:00-05:00,183.59500122070312,183.7449951171875,183.57000732421875,183.6291046142578,183.6291046142578,455003
2024-02-13 15:20:00-05:00,183.625,183.72999572753906,183.57000732421875,183.60000610351562,183.60000610351562,454575
2024-02-13 15:25:00-05:00,183.61000061035156,183.77999877929688,183.51280212402344,183.7299041748047,183.7299041748047,532096
2024-02-13 15:30:00-05:00,183.72500610351562,184.1501007080078,183.69000244140625,184.14500427246094,184.14500427246094,688485
2024-02-13 15:35:00-05:00,184.13999938964844,184.30999755859375,184.0749969482422,184.0800018310547,184.0800018310547,647304
2024-02-13 15:40:00-05:00,184.0800018310547,184.41000366210938,184.06500244140625,184.39999389648438,184.39999389648438,779578
2024-02-13 15:45:00-05:00,184.40499877929688,184.4600067138672,184.27999877929688,184.41000366210938,184.41000366210938,813599
2024-02-13 15:50:00-05:00,184.41000366210938,184.8300018310547,184.40899658203125,184.7949981689453,184.7949981689453,1205426
2024-02-13 15:55:00-05:00,184.7899932861328,185.1999969482422,184.67999267578125,185.02999877929688,185.02999877929688,3021589
2024-02-14 09:30:00-05:00,185.32000732421875,185.52999877929688,185.0,185.0500030517578,185.0500030517578,1941677
2024-02-14 09:35:00-05:00,185.05999755859375,185.10000610351562,184.5800018310547,184.61000061035156,184.61000061035156,893623
2024-02-14 09:40:00-05:00,184.60499572753906,184.6699981689453,184.1999969482422,184.25,184.25,1019474
2024-02-14 09:45:00-05:00,184.27000427246094,184.47000122070312,184.11500549316406,184.16000366210938,184.16000366210938,863260
2024-02-14 09:50:00-05:00,184.17999267578125,184.33999633789062,183.91000366210938,183.94960021972656,183.94960021972656,812901
2024-02-14 09:55:00-05:00,183.94000244140625,184.2050018310547,183.9199981689453,184.02000427246094,184.02000427246094,599025
2024-02-14 10:00:00-05:00,184.02999877929688,184.1815948486328,183.6199951171875,183.8300018310547,183.8300018310547,982433
2024-02-14 10:05:00-05:00,183.80499267578125,183.9550018310547,183.4199981689453,183.51499938964844,183.51499938964844,971021
2024-02-14 10:10:00-05:00,183.55999755859375,183.8000030517578,183.51429748535156,183.60499572753906,183.60499572753906,626098
2024-02-14 10:15:00-05:00,183.60699462890625,184.16000366210938,183.58999633789062,184.07000732421875,184.07000732421875,772353
2024-02-14 10:20:00-05:00,184.07000732421875,184.27000427246094,183.9199981689453,184.03399658203125,184.03399658203125,694600
2024-02-14 10:25:00-05:00,184.03500366210938,184.03500366210938,183.69000244140625,183.8000030517578,183.8000030517578,596537
2024-02-14 10:30:00-05:00,183.80499267578125,183.8300018310547,183.5749969482422,183.63670349121094,183.63670349121094,722817
2024-02-14 10:35:00-05:00,183.6300048828125,183.92999267578125,183.60000610351562,183.86000061035156,183.86000061035156,624459
2024-02-14 10:40:00-05:00,183.86000061035156,183.9600067138672,183.72000122070312,183.74000549316406,183.74000549316406,481623
2024-02-14 10:45:00-05:00,183.74000549316406,183.86000061035156,183.63999938964844,183.75999450683594,183.75999450683594,467417
2024-02-14 10:50:00-05:00,183.76499938964844,183.85989379882812,183.11000061035156,183.1999969482422,183.1999969482422,932542
2024-02-14 10:55:00-05:00,183.19760131835938,183.38999938964844,183.11000061035156,183.1800994873047,183.1800994873047,651587
2024-02-14 11:00:00-05:00,183.18499755859375,183.18499755859375,182.80349731445312,183.0,183.0,983214
2024-02-14 11:05:00-05:00,183.00999450683594,183.35499572753906,182.97000122070312,183.18499755859375,183.18499755859375,460118
2024-02-14 11:10:00-05:00,183.17999267578125,183.2899932861328,182.99000549316406,183.00999450683594,183.00999450683594,551446
2024-02-14 11:15:00-05:00,183.0050048828125,183.36500549316406,182.9499969482422,183.28619384765625,183.28619384765625,487106
2024-02-14 11:20:00-05:00,183.26499938964844,183.49000549316406,183.0399932861328,183.48500061035156,183.48500061035156,444664
2024-02-14 11:25:00-05:00,183.48880004882812,183.58999633789062,183.3699951171875,183.49000549316406,183.49000549316406,460875
2024-02-14 11:30:00-05:00,183.49000549316406,183.58999633789062,183.39999389648438,183.40499877929688,183.40499877929688,404112
2024-02-14 11:35:00-05:00,183.41000366210938,183.60000610351562,183.41000366210938,183.51600646972656,183.51600646972656,390865
